3.8200000000000003	0.0007688122195499974	0.0013062941114374681	0.0005374818918874706
3.84	0.0005998010747259271	0.0010210638571179307	0.0004212627823920035
3.8600000000000003	0.0004532503641425904	0.000773023060197866	0.00031977269605527555
3.88	0.0003285308088000006	0.0005613358177719184	0.00023280500897191774
3.9000000000000004	0.00022498592245370205	0.00038510413902717193	0.00016011821657346985
3.92	0.0001419320116148151	0.00024336790271221135	0.00010143589109739628
3.9400000000000004	0.00007865817554999894	0.00013510483830085344	0.00005644666275085449
3.96	0.000034426306281481546	0.000059230530850802024	0.000024804224569320484
3.9800000000000004	8.471088587036673e-6	0.000014598449557023874	6.127360969987202e-6
4.	0.	0.	0.
